880992393,Test Student,CS,FR,21,69
77252749,Test Student,CS,SO,21,70
15945870,Test Student,CS,SO,19,71
283287701,Test Student,CS,SR,19,72
746795158,Test Student,CS,FR,21,73
692033687,Test Student,CS,JR,19,74
923838616,Test Student,CS,JR,21,75
719190171,Test Student,CS,SO,20,76
121374880,Test Student,CS,JR,22,77
763183265,Test Student,CS,SO,18,78
163217570,Test Student,CS,JR,19,79
190189731,Test Student,CS,JR,20,80
631709859,Test Student,CS,SR,19,81
342583459,Test Student,CS,SR,18,82
706578599,Test Student,CS,SO,18,83
547164329,Test Student,CS,FR,22,84
40685743,Test Student,CS,SO,19,85
165214388,Test Student,CS,SO,19,86
680896693,Test Student,CS,FR,18,87
340539577,Test Student,CS,FR,19,88
965087419,Test Student,CS,JR,21,89
802347197,Test Student,CS,SO,18,90
336992446,Test Student,CS,SR,18,91
592980161,Test Student,CS,JR,21,92
560144578,Test Student,CS,JR,19,93
158189763,Test Student,CS,SR,22,94
641945796,Test Student,CS,SR,22,95
330522821,Test Student,CS,SO,21,96
583493829,Test Student,CS,JR,20,97
505608394,Test Student,CS,SR,18,98
799121616,Test Student,CS,FR,18,99
796549328,Test Student,CS,SR,18,100
737218770,Test Student,CS,JR,19,101
38568150,Test Student,CS,SO,19,102
709535959,Test Student,CS,SO,19,103
568025310,Test Student,CS,SR,22,104
184293599,Test Student,CS,FR,20,105
835404002,Test Student,CS,FR,18,106
660560099,Test Student,CS,FR,22,107
428849380,Test Student,CS,JR,21,108
738398440,Test Student,CS,FR,21,109
730755307,Test Student,CS,JR,17,110
476248299,Test Student,CS,JR,18,111
626634989,Test Student,CS,SR,21,112
945821936,Test Student,CS,SO,20,113
388610290,Test Student,CS,SR,18,114
779266294,Test Student,CS,SO,18,115
171327734,Test Student,CS,SO,19,116
803143926,Test Student,CS,FR,21,117
740772090,Test Student,CS,SR,19,118
848505087,Test Student,CS,FR,21,119
979599619,Test Student,CS,JR,17,120
879726851,Test Student,CS,JR,18,121
608182532,Test Student,CS,FR,18,122
582013191,Test Student,CS,SR,21,123
813930761,Test Student,CS,JR,18,124
670902537,Test Student,CS,JR,20,125
712194314,Test Student,CS,SO,18,126
571658508,Test Student,CS,FR,17,127
38717709,Test Student,CS,JR,19,128
665399563,Test Student,CS,FR,20,129
681978127,Test Student,CS,JR,18,130
285473040,Test Student,CS,SO,20,131
442632466,Test Student,CS,JR,22,132
25610516,Test Student,CS,FR,17,133
356143384,Test Student,CS,SO,22,134
779499802,Test Student,CS,SR,17,135
618465563,Test Student,CS,FR,20,136
945400093,Test Student,CS,JR,17,137
229114144,Test Student,CS,SO,18,138
930296103,Test Student,CS,SR,19,139
360605991,Test Student,CS,SR,19,140
170498350,Test Student,CS,SR,18,141
81563956,Test Student,CS,SO,18,142
217426229,Test Student,CS,SO,22,143
912126262,Test Student,CS,SO,17,144
616892726,Test Student,CS,SR,18,145
769317177,Test Student,CS,SO,18,146
706865472,Test Student,CS,JR,22,147
751372610,Test Student,CS,SR,17,148
401617221,Test Student,CS,JR,22,149
487524677,Test Student,CS,SO,18,150
547850568,Test Student,CS,JR,22,151
823994696,Test Student,CS,SR,20,152
943429963,Test Student,CS,SR,17,153
993743180,Test Student,CS,FR,18,154
55927116,Test Student,CS,JR,22,155
930226509,Test Student,CS,JR,22,156
262568271,Test Student,CS,JR,20,157
183912784,Test Student,CS,SR,20,158
333230415,Test Student,CS,SO,22,159
556228946,Test Student,CS,JR,18,160
561799503,Test Student,CS,FR,21,161
623716685,Test Student,CS,JR,22,162
437713242,Test Student,CS,FR,21,163
550478170,Test Student,CS,SR,17,164
80916828,Test Student,CS,SO,22,165
351904091,Test Student,CS,JR,19,166
902396256,Test Student,CS,FR,21,167
936212839,Test Student,CS,SR,21,168
137245031,Test Student,CS,SR,20,169
529942890,Test Student,CS,FR,21,170
137476465,Test Student,CS,FR,22,171
505276786,Test Student,CS,SO,22,172
429982070,Test Student,CS,SR,21,173
878223738,Test Student,CS,SO,21,174
147898748,Test Student,CS,SO,22,175
930756988,Test Student,CS,JR,19,176
583072134,Test Student,CS,FR,22,177
865483142,Test Student,CS,SR,22,178
669946248,Test Student,CS,JR,19,179
845418891,Test Student,CS,FR,21,180
992274827,Test Student,CS,FR,20,181
452104589,Test Student,CS,SR,22,182
914045326,Test Student,CS,JR,18,183
123214222,Test Student,CS,SR,21,184
430913936,Test Student,CS,SR,21,185
352256401,Test Student,CS,SO,21,186
787085717,Test Student,CS,JR,21,187
297140629,Test Student,CS,JR,21,188
615039384,Test Student,CS,FR,21,189
188699038,Test Student,CS,SO,20,190
86139295,Test Student,CS,FR,20,191
881279390,Test Student,CS,FR,18,192
436222376,Test Student,CS,FR,19,193
725156265,Test Student,CS,SO,21,194
796942764,Test Student,CS,JR,17,195
439939502,Test Student,CS,SO,22,196
868708783,Test Student,CS,SO,20,197
649341359,Test Student,CS,FR,20,198
823478708,Test Student,CS,JR,18,199
303368631,Test Student,CS,JR,20,200
