username,start_time,trailName,rating
Bergfritz,2018-05-11 07:37:40,Remsteinkopf 1945 m,4
Bergfritz,2018-05-12 07:25:08,Schuhflicker 2214 m,5
igor,2018-05-11 06:29:38,Cima d'erbea Est quota 2164m e Gaggio 2267m,3
rkroebl,2018-05-10 07:06:22,Waldstätterweg: Alpnachstad - Buochs,2
rkroebl,2018-05-11 05:44:58,Waldstätterweg: Buochs - Beckenried und Gersau - Brunnen,4
siso,2018-05-12 04:28:16,Pizzo d’Era (2618 m) – Skitour,5
ivanbutti,2018-05-12 05:08:25,Mattinata sul Due Mani,3
kopfsalat,,Off The Beaten Track: von Bärschwil nach Erschwil,4
Mo6451,,Crêt des Allouettes,3
swiss86,2018-05-12 08:53:44,Rundwanderung Oberatzmännig Chrüzegg Habrütispitz,4
Menek,2018-05-10 04:53:01,Solo con un anno in più e con i Corni Rossi,5
swiss86,2018-05-06 07:55:08,Von Obersee auf den Tierberg und zurück,4
SCM,2018-03-04 11:09:47,Das erste Mal auf dem Üetliberg im Jahr 2018,3
SCM,2018-04-02 08:33:44,Creux du Van im Winter,4
Felix,,Wanderland Appenzell April 2018 4|4 Kronberg,5
